# time = 3.701672e+15 [s] 
# r                  dr                 dV                 Density            Pressure           Velocity           Z
  1.3211882279e+21   1.1885002488e+19   2.5836036834e+62   9.6773921263e-30   3.2118985993e-14   1.1853173900e+05   6.8458449079e-02 
  1.3281610684e+21   6.9728405283e+18   1.5375847014e+62   1.2920759094e-29   3.2121319589e-14   6.1104537613e+04   6.8495297793e-02 
  1.3303855994e+21   2.2245309317e+18   4.9394318696e+61   1.5341265875e-29   3.2125272155e-14   3.3953264350e+04   6.8564602885e-02 
  1.3375637765e+21   7.1781771718e+18   1.6051671501e+62   2.1286858439e-29   3.2114925937e-14   1.5207734317e+04   6.9276787459e-02 
  1.3394494270e+21   1.8856504133e+18   4.2453368123e+61   2.9454724355e-29   3.2112496195e-14  -2.1921778986e+04   7.0865593975e-02 
  1.3407975407e+21   1.3481137622e+18   3.0424684141e+61   3.9277680717e-29   3.2178710525e-14  -1.8077822087e+04   7.1588806732e-02 
  1.3425460700e+21   1.7485293254e+18   3.9552636018e+61   6.3817027827e-29   3.2064211933e-14   7.9651783601e+03   7.0091951012e-02 
  1.3427723700e+21   2.2629999337e+17   5.1265595119e+60   9.8769762665e-29   3.2182576190e-14  -3.4306524445e+04   6.6512288300e-02 
  1.3446916335e+21   1.9192635041e+18   4.3548165368e+61   3.3464344042e-28   3.2160160978e-14  -4.3480856244e+04   4.3802151576e-02 
  1.3449604417e+21   2.6880820402e+17   6.1092036534e+60   1.1180958198e-27   3.1949211007e-14  -3.8958314633e+04   2.7172931767e-02 
  1.3460850824e+21   1.1246406607e+18   2.5586198720e+61   5.5204118714e-27   3.2112098671e-14  -4.2819999539e+04   2.3776795278e-02 
  1.3468681434e+21   7.8306100972e+17   1.7840339115e+61   2.6125632890e-26   3.2055168028e-14  -4.7870470046e+04   2.1266361701e-02 
  1.3479236818e+21   1.0555383509e+18   2.4080990951e+61   5.3267506791e-26   3.1945416658e-14  -5.1792880966e+04   2.0409256344e-02 
  1.3489875033e+21   1.0638215467e+18   2.4308153292e+61   6.2005201730e-26   3.1625275655e-14  -5.6764034054e+04   2.0079637969e-02 
  1.3616536663e+21   1.2666162959e+19   2.9237629953e+62   6.5608136315e-26   3.1619222834e-14  -5.5847028004e+04   2.0049785027e-02 
  1.3714363031e+21   9.7826368583e+18   2.2957020196e+62   7.9117427934e-25   3.1968533094e-14  -4.8021766760e+04   2.0035454615e-02 
  1.3821724495e+21   1.0736146406e+19   2.5574371259e+62   8.1667607100e-25   3.2336407191e-14  -4.3815922610e+04   2.0032120083e-02 
  1.3936223116e+21   1.1449862099e+19   2.7715792133e+62   8.6461586040e-25   3.2994356798e-14  -3.8963578196e+04   2.0028743241e-02 
  1.4049713913e+21   1.1349079659e+19   2.7924962778e+62   9.1405557718e-25   3.3649712439e-14  -3.3108461836e+04   2.0028559015e-02 
  1.4212641774e+21   1.6292786101e+19   4.0885259178e+62   9.7253565374e-25   3.4501853311e-14  -2.6355108081e+04   2.0022769191e-02 
  1.4377559802e+21   1.6491802840e+19   4.2350374827e+62   1.0408464689e-24   3.5487574967e-14  -1.9014414945e+04   2.0022455975e-02 
